label,linewidth,density,lineheight
Dharmavathy,0.11378,0.35269,0.92473
Dharmavathy,0.10833,0.27509,0.18403
Dharmavathy,0.095833,0.27381,0.18246
Dharmavathy,0.098214,0.30943,0.19225
Dharmavathy,0.15104,0.34146,0.75
Dharmavathy,0.16667,0.29938,0.17941
Dharmavathy,0.076389,0.20044,0.16138
Dharmavathy,0.12639,0.38115,0.77174
Dharmavathy,0.1,0.30144,0.16827
Dharmavathy,0.3125,0.21071,0.175
Dharmavathy,0.083333,0.26901,0.19641
Dharmavathy,0.098958,0.29777,0.21136
Dharmavathy,0.091837,0.31942,0.2227
Dharmavathy,0.07483,0.21127,0.12772
Dharmavathy,0.091837,0.3,0.20889
Dharmavathy,0.084772,0.30936,0.19583
Dharmavathy,0.069388,0.30933,0.22063
Dharmavathy,0.14966,0.27693,0.18
Dharmavathy,0.09621,0.30604,0.20707
Dharmavathy,0.10204,0.2925,0.20139
Dharmavathy,0.09932,0.28564,0.19663
Dharmavathy,0.12755,0.27843,0.2641
Dharmavathy,0.13469,0.2642,0.16577
Dharmavathy,0.081633,0.31958,0.28667
Dharmavathy,0.098639,0.32851,0.2
SARA-JANAKEE-NEW,0.049315,0.22173,0.13616
SARA-JANAKEE-NEW,0.052511,0.3632,0.32121
SARA-JANAKEE-NEW,0.050685,0.30403,0.22698
SARA-JANAKEE-NEW,0.057534,0.3399,0.20978
SARA-JANAKEE-NEW,0.058531,0.31883,0.23438
SARA-JANAKEE-NEW,0.05604,0.30576,0.22934
SARA-JANAKEE-NEW,0.053653,0.3524,0.25519
SARA-JANAKEE-NEW,0.050228,0.29167,0.25936
SARA-JANAKEE-NEW,0.05137,0.28152,0.23521
SARA-JANAKEE-NEW,0.050228,0.29167,0.25936
SARA-JANAKEE-NEW,0.049813,0.28123,0.24579
SARA-JANAKEE-NEW,0.065449,0.33914,0.30844
SARA-JANAKEE-NEW,0.072222,0.32755,0.20575
SARA-JANAKEE-NEW,0.066919,0.34714,0.27873
SARA-JANAKEE-NEW,0.061508,0.26048,0.2202
SARA-JANAKEE-NEW,0.066358,0.29097,0.20725
SARA-JANAKEE-NEW,0.058532,0.28812,0.18729
SARA-JANAKEE-NEW,0.05719,0.31259,0.24665
SARA-JANAKEE-NEW,0.03858,0.2844,0.26159
SARA-JANAKEE-NEW,0.050926,0.2804,0.30642
SARA-JANAKEE-NEW,0.047222,0.23603,0.14676
SARA-JANAKEE-NEW,0.046875,0.3039,0.27381
SARA-JANAKEE-NEW,0.045139,0.28261,0.24251
SARA-JANAKEE-NEW,0.054795,0.28021,0.25491
SARA-JANAKEE-NEW,0.046575,0.27562,0.21607
SARA-JANAKEE-NEW,0.073059,0.20791,0.25379
SARA-JANAKEE-NEW,0.050685,0.30273,0.24841
SARA-JANAKEE-NEW,0.044521,0.25899,0.22874
SARA-JANAKEE-NEW,0.071233,0.24013,0.22727
SARA-JANAKEE-NEW,0.055773,0.29817,0.22665
SARA-JANAKEE-NEW,0.061644,0.25429,0.2197
SARA-JANAKEE-NEW,0.041096,0.2374,0.14672
SARA-JANAKEE-NEW,0.042808,0.30808,0.28443
SARA-JANAKEE-NEW,0.048568,0.25406,0.23617
SARA-JANAKEE-NEW,0.053082,0.29934,0.27273
SARA-JANAKEE-NEW,0.050685,0.31203,0.22698
SARA-JANAKEE-NEW,0.027397,0.28622,0.33117
SARA-JANAKEE-NEW,0.057078,0.34156,0.21753
SARA-JANAKEE-NEW,0.048924,0.29825,0.24451
SARA-JANAKEE-NEW,0.05137,0.26888,0.24716
SARA-JANAKEE-NEW,0.059361,0.30064,0.24924
SARA-JANAKEE-NEW,0.049315,0.33114,0.25455
SARA-JANAKEE-NEW,0.064384,0.26358,0.26053
SARA-JANAKEE-NEW,0.043379,0.27661,0.24313
SARA-JANAKEE-NEW,0.056751,0.28384,0.25866
SARA-JANAKEE-NEW,0.045662,0.32733,0.27273
SARA-JANAKEE-NEW,0.04501,0.22368,0.12931
SARA-JANAKEE-NEW,0.049467,0.29962,0.22774
SARA-JANAKEE-NEW,0.064757,0.35421,0.28659
SARA-JANAKEE-NEW,0.056751,0.25313,0.23295
SARA-JANAKEE-NEW,0.054795,0.27798,0.25491
SARA-JANAKEE-NEW,0.058368,0.29975,0.22014
SARA-JANAKEE-NEW,0.053549,0.3255,0.22727
SARA-JANAKEE-NEW,0.051059,0.31284,0.23264
SARA-JANAKEE-NEW,0.046804,0.29419,0.22229
SARA-JANAKEE-NEW,0.064579,0.28907,0.26489
SARA-JANAKEE-NEW,0.05137,0.26935,0.2512
SARA-JANAKEE-NEW,0.057534,0.31749,0.20978
SARA-JANAKEE-NEW,0.068493,0.30875,0.30682
SARA-JANAKEE-NEW,0.082192,0.25891,0.24731
SARA-JANAKEE-NEW,0.058531,0.32009,0.22314
SARA-JANAKEE-NEW,0.044521,0.26835,0.22874
SARA-JANAKEE-NEW,0.054033,0.33152,0.25631
SARA-JANAKEE-NEW,0.33333,0.64583,0.83333
SARA-JANAKEE-NEW,0.11944,0.3806,0.27586
SARA-JANAKEE-NEW,0.10357,0.35247,0.37778
SARA-JANAKEE-NEW,0.34615,0.48333,1
SARA-JANAKEE-NEW,0.049315,0.29545,0.20299
SARA-JANAKEE-NEW,0.057078,0.24908,0.46667
SARA-JANAKEE-NEW,0.042466,0.30492,0.24697
SARA-JANAKEE-NEW,0.04501,0.28836,0.24874
SARA-JANAKEE-NEW,0.046804,0.28624,0.22229
SARA-JANAKEE-NEW,0.052304,0.28207,0.24818
SARA-JANAKEE-NEW,0.051911,0.31438,0.23436
SARA-JANAKEE-NEW,0.037671,0.25799,0.25947
SARA-JANAKEE-NEW,0.061644,0.33229,0.3251
SARA-JANAKEE-NEW,0.060883,0.27205,0.24945
SARA-JANAKEE-NEW,0.044601,0.29156,0.24313
SARA-JANAKEE-NEW,0.077465,0.2522,0.25974
SARA-JANAKEE-NEW,0.051056,0.29315,0.20509
SARA-JANAKEE-NEW,0.064163,0.30861,0.23171
SARA-JANAKEE-NEW,0.049296,0.31326,0.27273
SARA-JANAKEE-NEW,0.045775,0.27497,0.22874
SARA-JANAKEE-NEW,0.056338,0.31721,0.21476
SARA-JANAKEE-NEW,0.060044,0.28254,0.24476
SARA-JANAKEE-NEW,0.056338,0.32441,0.27091
SARA-JANAKEE-NEW,0.054326,0.28588,0.26027
SARA-JANAKEE-NEW,0.048288,0.30471,0.27282
SARA-JANAKEE-NEW,0.067164,0.3277,0.37427
SARA-JANAKEE-NEW,0.054478,0.30825,0.29474
SARA-JANAKEE-NEW,0.042062,0.29226,0.26242
SARA-JANAKEE-NEW,0.059701,0.29702,0.32254
SARA-JANAKEE-NEW,0.061567,0.29892,0.26721
SARA-JANAKEE-NEW,0.051665,0.29857,0.26402
SARA-JANAKEE-NEW,0.074627,0.25261,0.25974
SARA-JANAKEE-NEW,0.039349,0.3039,0.26709
SARA-JANAKEE-NEW,0.058706,0.29443,0.23103
SARA-JANAKEE-NEW,0.054795,0.31587,0.25694
SARA-JANAKEE-NEW,0.057956,0.26915,0.13545
SARA-JANAKEE-NEW,0.046575,0.21906,0.14849
SARA-JANAKEE-NEW,0.056236,0.29436,0.24534
SARA-JANAKEE-NEW,0.05175,0.29637,0.25069
SARA-JANAKEE-NEW,0.038356,0.32804,0.2822
SARA-JANAKEE-NEW,0.027397,0.28622,0.33117
SARA-JANAKEE-NEW,0.051059,0.2947,0.25
SARA-JANAKEE-NEW,0.052838,0.27036,0.24858
SARA-JANAKEE-NEW,0.050685,0.30403,0.22698
SARA-JANAKEE-NEW,0.066781,0.30314,0.27739
SARA-JANAKEE-NEW,0.049658,0.33282,0.25919
SARA-JANAKEE-NEW,0.047184,0.32463,0.28063
SARA-JANAKEE-NEW,0.062405,0.30861,0.23171
SARA-JANAKEE-NEW,0.046967,0.29467,0.21245
SARA-JANAKEE-NEW,0.044521,0.26777,0.25472
SARA-JANAKEE-NEW,0.057078,0.31459,0.21753
SARA-JANAKEE-NEW,0.042466,0.2887,0.26153
SARA-JANAKEE-NEW,0.065449,0.33439,0.30844
SARA-JANAKEE-NEW,0.041096,0.32202,0.31225
SARA-JANAKEE-NEW,0.048924,0.31127,0.29364
SARA-JANAKEE-NEW,0.044832,0.30029,0.27333
SARA-JANAKEE-NEW,0.048568,0.26671,0.22028
SARA-JANAKEE-NEW,0.044521,0.28926,0.22874
SARA-JANAKEE-NEW,0.044521,0.27497,0.22874
SARA-JANAKEE-NEW,0.054795,0.31297,0.25694
SARA-JANAKEE-NEW,0.046575,0.22022,0.14849
SARA-JANAKEE-NEW,0.052377,0.27839,0.24911
SARA-JANAKEE-NEW,0.047945,0.30779,0.29848
SARA-JANAKEE-NEW,0.060274,0.32162,0.24058
SARA-JANAKEE-NEW,0.051059,0.2961,0.25
SARA-JANAKEE-NEW,0.052838,0.27273,0.26234
SARA-JANAKEE-NEW,0.058642,0.31503,0.24731
SARA-JANAKEE-NEW,0.074074,0.30754,0.20629
SARA-JANAKEE-NEW,0.034722,0.22139,0.13774
SARA-JANAKEE-NEW,0.055556,0.30098,0.22859
SARA-JANAKEE-NEW,0.060185,0.30413,0.23538
SARA-JANAKEE-NEW,0.090278,0.23698,0.12346
SARA-JANAKEE-NEW,0.065972,0.31514,0.21391
SARA-JANAKEE-NEW,0.045139,0.28636,0.27484
SARA-JANAKEE-NEW,0.058333,0.22727,0.17086
SARA-JANAKEE-NEW,0.058333,0.22778,0.17037
SARA-JANAKEE-NEW,0.045635,0.27722,0.22174
SARA-JANAKEE-NEW,0.069444,0.28493,0.21307
SARA-JANAKEE-NEW,0.052083,0.29064,0.27174
SARA-JANAKEE-NEW,0.055556,0.3015,0.25759
SARA-JANAKEE-NEW,0.059722,0.27334,0.23961
SARA-JANAKEE-NEW,0.041667,0.28401,0.25352
SARA-JANAKEE-NEW,0.052778,0.26416,0.21739
SARA-JANAKEE-NEW,0.048611,0.27192,0.21962
SARA-JANAKEE-NEW,0.055556,0.24117,0.14562
SARA-JANAKEE-NEW,0.069444,0.26828,0.27329
SARA-JANAKEE-NEW,0.074653,0.34038,0.24498
SARA-JANAKEE-NEW,0.063657,0.33269,0.2491
SARA-JANAKEE-NEW,0.08179,0.33532,0.20441
SARA-JANAKEE-NEW,0.052304,0.27406,0.23928
SARA-JANAKEE-NEW,0.061644,0.28353,0.20206
SARA-JANAKEE-NEW,0.04996,0.2898,0.24018
SARA-JANAKEE-NEW,0.055651,0.30492,0.23864
SARA-JANAKEE-NEW,0.041096,0.27848,0.2776
SARA-JANAKEE-NEW,0.044521,0.26835,0.22874
SARA-JANAKEE-NEW,0.065068,0.2979,0.28182
SARA-JANAKEE-NEW,0.057078,0.27116,0.34902
SARA-JANAKEE-NEW,0.034247,0.21039,0.2381
SARA-JANAKEE-NEW,0.065068,0.27169,0.24343
SARA-JANAKEE-NEW,0.049813,0.32681,0.26526
SARA-JANAKEE-NEW,0.043379,0.27661,0.24313
SARA-JANAKEE-NEW,0.059524,0.2666,0.23092
SARA-JANAKEE-NEW,0.078571,0.29272,0.27826
SARA-JANAKEE-NEW,0.091667,0.33458,0.20324
SARA-JANAKEE-NEW,0.075926,0.24542,0.26316
SARA-JANAKEE-NEW,0.05,0.26672,0.23188
SARA-JANAKEE-NEW,0.071429,0.28615,0.21625
SARA-JANAKEE-NEW,0.054762,0.28616,0.23913
SARA-JANAKEE-NEW,0.077381,0.2913,0.20369
SARA-JANAKEE-NEW,0.05,0.31407,0.26923
SARA-JANAKEE-NEW,0.0875,0.22352,0.25507
SARA-JANAKEE-NEW,0.058333,0.2578,0.21871
SARA-JANAKEE-NEW,0.053571,0.32375,0.26353
SARA-JANAKEE-NEW,0.052083,0.30761,0.29119
SARA-JANAKEE-NEW,0.055556,0.23354,0.13187
SARA-JANAKEE-NEW,0.038889,0.32804,0.2822
SARA-JANAKEE-NEW,0.060185,0.33028,0.23784
SARA-JANAKEE-NEW,0.053571,0.34773,0.25
SARA-JANAKEE-NEW,0.058642,0.29791,0.23404
SARA-JANAKEE-NEW,0.051587,0.30543,0.26768
SARA-JANAKEE-NEW,0.043981,0.27661,0.24313
SARA-JANAKEE-NEW,0.055556,0.31794,0.25731
SARA-JANAKEE-NEW,0.047184,0.33343,0.28504
SARA-JANAKEE-NEW,0.043379,0.27661,0.24313
SARA-JANAKEE-NEW,0.048706,0.29486,0.22078
SARA-JANAKEE-NEW,0.059361,0.26996,0.23977
SARA-JANAKEE-NEW,0.044521,0.26835,0.22874
SARA-JANAKEE-NEW,0.057534,0.28238,0.28571
SARA-JANAKEE-NEW,0.057534,0.31712,0.23607
SARA-JANAKEE-NEW,0.057534,0.31477,0.29643
SARA-JANAKEE-NEW,0.057078,0.24638,0.46667
SARA-JANAKEE-NEW,0.059361,0.23837,0.13246
SARA-JANAKEE-NEW,0.046967,0.29984,0.21245
SARA-JANAKEE-NEW,0.055708,0.29574,0.24324
SARA-JANAKEE-NEW,0.056944,0.29275,0.24864
SARA-JANAKEE-NEW,0.055556,0.26643,0.23462
SARA-JANAKEE-NEW,0.069444,0.24219,0.21307
SARA-JANAKEE-NEW,0.041667,0.26672,0.23188
SARA-JANAKEE-NEW,0.045833,0.27536,0.25835
SARA-JANAKEE-NEW,0.038194,0.30616,0.29634
SARA-JANAKEE-NEW,0.050926,0.283,0.24491
SARA-JANAKEE-NEW,0.037698,0.3232,0.26888
SARA-JANAKEE-NEW,0.052083,0.25861,0.12925
SARA-JANAKEE-NEW,0.038194,0.29391,0.29634
SARA-JANAKEE-NEW,0.059343,0.30198,0.22418
SARA-JANAKEE-NEW,0.0625,0.30614,0.24828
SARA-JANAKEE-NEW,0.075231,0.33802,0.23188
SARA-JANAKEE-NEW,0.053419,0.32345,0.24384
SARA-JANAKEE-NEW,0.05,0.25346,0.21739
SARA-JANAKEE-NEW,0.056624,0.24943,0.14888
SARA-JANAKEE-NEW,0.049315,0.25505,0.24574
SARA-JANAKEE-NEW,0.051633,0.28228,0.19773
SARA-JANAKEE-NEW,0.050685,0.30137,0.25984
SARA-JANAKEE-NEW,0.063927,0.30886,0.26948
SARA-JANAKEE-NEW,0.061644,0.25429,0.2197
SARA-JANAKEE-NEW,0.059361,0.32727,0.23784
SARA-JANAKEE-NEW,0.05349,0.31074,0.29525
SARA-JANAKEE-NEW,0.054795,0.29587,0.23377
SARA-JANAKEE-NEW,0.050766,0.29105,0.2375
SARA-JANAKEE-NEW,0.041096,0.25603,0.28099
SARA-JANAKEE-NEW,0.082192,0.24597,0.24731
SARA-JANAKEE-NEW,0.041096,0.2686,0.29614
SARA-JANAKEE-NEW,0.064579,0.294,0.12586
SARA-JANAKEE-NEW,0.047945,0.27247,0.22881
SARA-JANAKEE-NEW,0.048924,0.32974,0.29364
SARA-JANAKEE-NEW,0.045662,0.30029,0.29545
SARA-JANAKEE-NEW,0.034247,0.30533,0.30713
SARA-JANAKEE-NEW,0.052055,0.29167,0.22565
SARA-JANAKEE-NEW,0.050228,0.29207,0.22775
SARA-JANAKEE-NEW,0.059361,0.33028,0.23784
SARA-JANAKEE-NEW,0.052632,0.28406,0.23506
SARA-JANAKEE-NEW,0.053816,0.285,0.21119
SARA-JANAKEE-NEW,0.046575,0.25,0.23091
SARA-JANAKEE-NEW,0.048611,0.27738,0.21871
SARA-JANAKEE-NEW,0.066239,0.29992,0.23699
SARA-JANAKEE-NEW,0.052778,0.23326,0.13319
SARA-JANAKEE-NEW,0.065972,0.3106,0.21391
SARA-JANAKEE-NEW,0.06713,0.27036,0.25932
SARA-JANAKEE-NEW,0.069444,0.36056,0.29727
SARA-JANAKEE-NEW,0.070602,0.29471,0.24448
SARA-JANAKEE-NEW,0.086111,0.31451,0.1913
SARA-JANAKEE-NEW,0.069444,0.29898,0.21159
SARA-JANAKEE-NEW,0.072917,0.2877,0.19818
SARA-JANAKEE-NEW,0.065476,0.2685,0.11515
SARA-JANAKEE-NEW,0.054398,0.32133,0.24014
SARA-JANAKEE-NEW,0.055556,0.29348,0.18841
SARA-JANAKEE-NEW,0.063272,0.29296,0.24783
SARA-JANAKEE-NEW,0.05754,0.3302,0.21159
SARA-JANAKEE-NEW,0.055556,0.26942,0.23462
SARA-JANAKEE-NEW,0.041667,0.27127,0.23188
SARA-JANAKEE-NEW,0.045833,0.2798,0.25835
SARA-JANAKEE-NEW,0.041667,0.23674,0.15152
SARA-JANAKEE-NEW,0.06713,0.27673,0.25932
SARA-JANAKEE-NEW,0.066919,0.34737,0.27873
SARA-JANAKEE-NEW,0.063889,0.30043,0.22008
SARA-JANAKEE-NEW,0.054795,0.31281,0.30177
SARA-JANAKEE-NEW,0.061644,0.26426,0.2197
SARA-JANAKEE-NEW,0.060665,0.30554,0.23088
SARA-JANAKEE-NEW,0.070205,0.30351,0.20174
SARA-JANAKEE-NEW,0.049526,0.30032,0.24969
SARA-JANAKEE-NEW,0.034247,0.30844,0.30713
SARA-JANAKEE-NEW,0.055848,0.29798,0.23485
SARA-JANAKEE-NEW,0.054033,0.33148,0.25868
SARA-JANAKEE-NEW,0.047945,0.32242,0.26286
SARA-JANAKEE-NEW,0.039139,0.30014,0.2697
SARA-JANAKEE-NEW,0.055848,0.29256,0.23485
SARA-JANAKEE-NEW,0.051059,0.28123,0.21758
SARA-JANAKEE-NEW,0.082192,0.28937,0.24731
SARA-JANAKEE-NEW,0.045662,0.27245,0.26061
SARA-JANAKEE-NEW,0.049315,0.24163,0.24574
SARA-JANAKEE-NEW,0.043379,0.27196,0.24313
SARA-JANAKEE-NEW,0.056751,0.25938,0.25581
SARA-JANAKEE-NEW,0.042466,0.29945,0.24807
SARA-JANAKEE-NEW,0.057534,0.30488,0.26667
SARA-JANAKEE-NEW,0.05137,0.28114,0.22727
SARA-JANAKEE-NEW,0.061644,0.29236,0.29545
Wijeya,0.018182,0.15432,0.071225
Wijeya,0.030303,0.16971,0.20408
Wijeya,0.021818,0.13402,0.16807
Wijeya,0.034091,0.14178,0.19963
Wijeya,0.027273,0.11654,0.06713
Wijeya,0.036364,0.16005,0.2033
Wijeya,0.021212,0.19173,0.20593
Wijeya,0.027273,0.15116,0.18389
Wijeya,0.028788,0.18193,0.19372
Wijeya,0.021212,0.13725,0.19355
Wijeya,0.029752,0.15842,0.19585
Wijeya,0.021212,0.13725,0.19355
Wijeya,0.027273,0.15997,0.1981
Wijeya,14,0,0
Wijeya,0.022727,0.14393,0.2026
Wijeya,0.022727,0.12985,0.074074
Wijeya,0.027273,0.14168,0.1756
Wijeya,0.025455,0.13798,0.2
Wijeya,0.020455,0.1399,0.19918
Wijeya,0.025455,0.18659,0.21224
Wijeya,0.022727,0.19143,0.23602
Wijeya,0.030303,0.14805,0.19286
Wijeya,0.027273,0.14854,0.19549
Wijeya,0.024242,0.12363,0.2033
Wijeya,0.027273,0.14796,0.19714
Wijeya,0.027273,0.15977,0.21182
Wijeya,0.034711,0.14582,0.19866
Wijeya,0.027273,0.15798,0.225
Wijeya,0.027273,0.15226,0.20918
Wijeya,0.033766,0.14232,0.2
Wijeya,0.024242,0.18286,0.2102
Wijeya,0.018182,0.18681,0.24286
Wijeya,0.029091,0.19085,0.19925
Wijeya,0.028283,0.14948,0.16304
Wijeya,0.034091,0.14178,0.19963
Wijeya,0.027273,0.17103,0.20804
Wijeya,0.023636,0.13807,0.1949
Wijeya,0.030909,0.16465,0.2011
Wijeya,0.025175,0.16734,0.19474
Wijeya,0.033766,0.15502,0.2
Wijeya,0.024242,0.14881,0.19909
Wijeya,0.028571,0.15242,0.20798
Wijeya,0.025668,0.15966,0.20879
Wijeya,0.022727,0.19034,0.23602
Wijeya,0.030303,0.14805,0.19286
Wijeya,0.027273,0.14929,0.19549
Wijeya,0.024242,0.12129,0.2033
Wijeya,0.032323,0.14957,0.1994
Wijeya,0.026263,0.18151,0.2123
Wijeya,0.033856,0.15834,0.19048
Wijeya,0.025455,0.15134,0.2212
Wijeya,0.026446,0.16113,0.20322
Wijeya,0.030303,0.16971,0.20408
Wijeya,0.025758,0.16513,0.1899
Wijeya,NaN,0,0
Wijeya,0.027273,0.16327,0.19918
Wijeya,0.027273,0.10926,0.06713
Wijeya,0.027273,0.15381,0.20685
Wijeya,0.054545,0.1106,0.14286
Wijeya,0.026446,0.17655,0.21429
Wijeya,0.027273,0.14796,0.19714
Wijeya,0.081818,0.10606,0.090909
Wijeya,0.029091,0.16058,0.20517
Wijeya,0.02987,0.16739,0.20982
Wijeya,0.027273,0.15043,0.20179
Wijeya,0.025455,0.13968,0.19704
Wijeya,0.024242,0.15453,0.19909
Wijeya,0.029091,0.17593,0.21205
Wijeya,0.039394,0.13932,0.20378
Wijeya,0.026446,0.16113,0.20322
Wijeya,0.031405,0.14986,0.20408
Wijeya,0.029091,0.10549,0.062678
Wijeya,0.027273,0.18067,0.21524
Wijeya,0.022727,0.16224,0.20378
Wijeya,0.033766,0.13381,0.19512
Wijeya,0.025,0.17987,0.19888
Wijeya,0.022727,0.19916,0.23319
Wijeya,0.024242,0.13073,0.1978
Wijeya,0.036364,0.13946,0.20476
Wijeya,0.028788,0.16123,0.19345
Wijeya,0.034343,0.16129,0.20455
Wijeya,0.031169,0.17223,0.20408
Wijeya,0.021818,0.1556,0.21227
Wijeya,0.027273,0.14588,0.19714
Wijeya,0.028788,0.18286,0.21122
Wijeya,0.031818,0.15959,0.20804
Wijeya,0.044156,0.1468,0.21429
Wijeya,0.025455,0.14966,0.19704
Wijeya,0.022727,0.18589,0.21328
Wijeya,0.034091,0.14072,0.19963
Wijeya,0.027972,0.15923,0.1974
Wijeya,0.036364,0.13961,0.20463
Wijeya,0.028571,0.1551,0.1978
Wijeya,0.025974,0.1765,0.21289
Wijeya,0.029091,0.19085,0.19925
Wijeya,0.020779,0.1342,0.21118
Wijeya,0.045455,0.14675,0.20432
Wijeya,0.024242,0.13073,0.1978
Wijeya,0.022222,0.16548,0.20476
Wijeya,0.027273,0.14575,0.16741
Wijeya,0.018182,0.18681,0.24286
Wijeya,0.028283,0.16775,0.21624
Wijeya,0.024242,0.13275,0.19286
Wijeya,0.029091,0.16429,0.22008
Wijeya,0.031169,0.17063,0.20408
Wijeya,0.027273,0.16172,0.2044
Wijeya,0.027273,0.14588,0.19714
Wijeya,0.028788,0.15892,0.19345
Wijeya,0.022727,0.18589,0.21328
Wijeya,0.021818,0.15051,0.2
Wijeya,0.030303,0.16971,0.20408
Wijeya,0.022727,0.14007,0.16531
Wijeya,0.018182,0.17949,0.20186
Wijeya,0.040909,0.18661,0.22511
Wijeya,0.033058,0.16401,0.21609
Wijeya,0.028571,0.19864,0.21273
Wijeya,0.025,0.12731,0.16786
Wijeya,0.024675,0.13529,0.19267
Wijeya,0.029091,0.17593,0.21205
Wijeya,0.024242,0.12057,0.19643
Wijeya,0.027273,0.16801,0.20238
Wijeya,0.072727,0.10423,0.090909
Wijeya,0.022222,0.15859,0.20841
Wijeya,0.025758,0.16063,0.20796
Wijeya,0.018182,0.13889,0.071225
Wijeya,0.031169,0.16742,0.22449
Wijeya,0.024242,0.13275,0.19286
Wijeya,NaN,0,0
Wijeya,0.027273,0.14588,0.19714
Wijeya,0.028877,0.17629,0.20726
Wijeya,0.02662,0.16268,0.20148
Wijeya,0.031481,0.17407,0.21429
Wijeya,0.030864,0.15103,0.20692
Wijeya,0.02963,0.16027,0.1987
Wijeya,0.033951,0.16535,0.20833
Wijeya,0.026455,0.17029,0.21603
Wijeya,0.02862,0.16016,0.20106
Wijeya,0.055556,0,0
Wijeya,0.027778,0.15306,0.19918
Wijeya,0.030423,0.16489,0.20982
Wijeya,0.024242,0.15943,0.19524
Wijeya,0.029091,0.15797,0.22008
Wijeya,0.021818,0.15051,0.2
Wijeya,0.023636,0.15434,0.20295
Wijeya,0.027273,0.12965,0.20113
Wijeya,0.031818,0.11306,0.080247
Wijeya,NaN,0,0
Wijeya,0.025455,0.15432,0.20077
Wijeya,0.036364,0.14087,0.19264
Wijeya,0.018182,0.16071,0.20578
Wijeya,0.030909,0.16284,0.20266
Wijeya,0.022727,0.16497,0.2
Wijeya,0.036364,0.1142,0.056194
Wijeya,0.027273,0.17303,0.21884
Wijeya,0.032955,0.17143,0.20556
Wijeya,0.027273,0.1063,0.085048
Wijeya,0.054545,0.1106,0.14286
Wijeya,0.034848,0.14801,0.19453
Wijeya,0.025974,0.1701,0.20669
Wijeya,0.031818,0.17143,0.20089
Wijeya,0.027273,0.163,0.21053
Wijeya,0.025974,0.16256,0.20467
Wijeya,0.026446,0.16289,0.21135
Wijeya,0.024242,0.15306,0.19909
Wijeya,NaN,0,0
Wijeya,0.029091,0.18367,0.20392
Wijeya,0.022727,0.16758,0.20779
Wijeya,0.028571,0.16234,0.21554
Wijeya,0.032727,0.16282,0.20342
Wijeya,0.025455,0.15281,0.20141
Wijeya,0.022727,0.15524,0.20204
Wijeya,0.027273,0.14796,0.19714
Wijeya,0.027119,0.14894,0.13929
Wijeya,0.027119,0.13936,0.1489
Wijeya,0.045198,0.1379,0.15865
Wijeya,0.037288,0.14925,0.15402
Wijeya,0.023729,0.15319,0.19462
Wijeya,0.021792,0.146,0.1875
Wijeya,0.016949,0.13517,0.17982
Wijeya,0.026634,0.13914,0.16848
Wijeya,0.031477,0.1412,0.16327
Wijeya,0.028249,0.13986,0.19821
Wijeya,0.028683,0.15775,0.17876
Wijeya,0.023305,0.1445,0.18133
Wijeya,0.029091,0.14286,0.20443
Wijeya,0.044156,0.15215,0.21254
Wijeya,0.024242,0.14742,0.1978
Wijeya,0.038182,0.16553,0.22143
Wijeya,0.024242,0.14881,0.19909
Wijeya,0.036364,0.15102,0.2172
Wijeya,0.022727,0.17714,0.20489
Wijeya,0.031169,0.15811,0.19458
Wijeya,0.028571,0.16856,0.20804
Wijeya,0.018182,0.163,0.1994
Wijeya,0.027273,0.16361,0.11508
Wijeya,0.029371,0.10534,0.069243
Wijeya,0.027273,0.14381,0.16741
Wijeya,0.033766,0.18261,0.20238
Wijeya,0.027273,0.18061,0.19859
Wijeya,0.025,0.13632,0.17247
Wijeya,0.056566,0.099919,0.084423
Wijeya,0.024242,0.13073,0.1978
Wijeya,0.024242,0.14881,0.19909
Wijeya,0.026263,0.15942,0.18956
Wijeya,0.036364,0.14286,0.20197
Wijeya,0.030909,0.15707,0.20677
Wijeya,0.027273,0.14796,0.19714
Wijeya,0.022727,0.15169,0.20238
Wijeya,0.025455,0.17429,0.20588
Wijeya,0.029091,0.14941,0.20732
Wijeya,0.025455,0.14966,0.19704
Wijeya,0.030303,0.17644,0.21131
Wijeya,NaN,0,0
Wijeya,0.028571,0.15364,0.1978
Wijeya,0.025157,0.14698,0.18256
Wijeya,0.056604,0.10303,0.13333
Wijeya,0.022642,0.13874,0.18551
Wijeya,0.018868,0.13532,0.18028
Wijeya,0.018868,0.17412,0.20833
Wijeya,14,0,0
Wijeya,0.029947,0.16904,0.21361
Wijeya,0.029371,0.10313,0.070565
Wijeya,0.024242,0.14865,0.18122
Wijeya,0.022727,0.14784,0.19643
Wijeya,0.027273,0.16578,0.225
Wijeya,0.027273,0.11517,0.072072
Wijeya,0.022727,0.17776,0.22727
Wijeya,0.027273,0.15116,0.18389
Wijeya,0.026573,0.1746,0.21062
Wijeya,0.037762,0.13594,0.16899
Wijeya,0.027273,0.12108,0.089226
Wijeya,0.026263,0.16566,0.22194
Wijeya,0.031818,0.1381,0.18908
Wijeya,0.025424,0.1875,0.15114
Wijeya,0.029661,0.16875,0.14881
Wijeya,0.03632,0.10936,0.074777
Wijeya,0.027119,0.12718,0.13086
Wijeya,0.016949,0.16815,0.19531
Wijeya,0.022599,0.15692,0.17585
Wijeya,0.027845,0.16444,0.1717
Wijeya,0.028602,0.1502,0.18555
Wijeya,0.016949,0.13322,0.15476
Wijeya,0.050847,0.10887,0.125
Wijeya,0.021186,0.15722,0.17905
